pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
2561,15,6,6,1,0,32,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,176.11,0.0011,328
2562,15,5,8,0,0,32,15,5,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,182.01,0.0035,310
2563,15,7,6,0,0,32,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,181.32,0.0005,478
2564,15,5,6,0,1,31,15,3,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,176.74,0.0008,186
2565,15,9,2,0,1,31,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,176.09,0.0006,88
2566,15,7,4,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,178.66,0.0006,387
2567,15,9,0,0,1,27,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,174.31,0.0129,108
2568,15,7,4,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,176.46,0.0004,479
2569,15,8,6,1,0,36,16,4,15.84140317,0.653326315,1,0,0,0,0,0,0,0,0,0,0,0,178.52,0.0002,480
2570,15,9,2,0,1,31,15,3,14.85238004,0.674704153,1,0,0,0,0,0,0,0,0,0,0,0,183.21,0.0003,481
2571,15,9,2,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,172.75,0.0249,39
2572,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,162.94,0.032,24
2573,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,166.61,0.0444,13
2574,15,7,4,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,171.15,0.0007,482
2575,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,1,0,172.7,0.0173,12
2576,15,9,2,0,0,28,14,2,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,172.66,0.0356,44
2577,15,5,6,0,1,31,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,173.7,0.0008,483
2578,15,9,0,0,1,27,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,1,0,0,0,0,0,167.01,0.0114,46
2579,15,7,4,0,1,31,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,182.87,0.0012,271
2580,15,6,6,1,0,32,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,179.79,0.0013,54
2581,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,169.09,0.032,24
2582,15,7,4,0,0,28,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,1,0,166.7,0.0175,41
2583,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,172.75,0.0348,15
